cell_id,dataset,condition,realization,order,checkpoint,reference,near_zero_loss_change,loss_positive_positions,kl_positions,kl_windows,window_mean_kl
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,300,original,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,capoff,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,original,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,capoff,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,original,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,capoff,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,original,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,capoff,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,original,"{""count"":244605,""denominator"":245237,""fraction"":0.9974229011119855}","{""fraction_for_half_mass"":0.0004648564449899485,""gini"":0.9987813446487338,""minimum_count_for_half_mass"":114,""n"":245237,""positive_count"":567,""top_shares"":{""0.001"":0.7792503942529101,""0.01"":1.0},""total"":1031.696472505335,""zero_count"":244670}","{""fraction_for_half_mass"":0.00045670106876205465,""gini"":0.9987820059872778,""minimum_count_for_half_mass"":112,""n"":245237,""positive_count"":632,""top_shares"":{""0.001"":0.7844677596327796,""0.01"":1.0},""total"":1003.5098999742838,""zero_count"":244605}","{""fraction_for_half_mass"":0.021232522009321596,""gini"":0.941328437531195,""minimum_count_for_half_mass"":41,""n"":1931,""positive_count"":257,""top_shares"":{""0.01"":0.31409047086487113,""0.05"":0.7910276108506906,""0.1"":0.9755836089753582},""total"":7.901652755703021,""zero_count"":1674}","{""benchmark_pass_count"":1680,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0055764203555257255,""0.99"":0.08388519431552582,""1.0"":0.22038467467057224},""strict_exceedances"":{""0.01"":166,""0.1"":15}}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,capoff,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,original,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,capoff,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,original,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,capoff,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,original,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,capoff,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,original,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,capoff,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,original,"{""count"":245188,""denominator"":245237,""fraction"":0.9998001932824166}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998772170927371,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":46,""top_shares"":{""0.001"":1.0,""0.01"":1.0},""total"":93.98469757410447,""zero_count"":245191}","{""fraction_for_half_mass"":5.3009945481309916e-05,""gini"":0.9998760942731613,""minimum_count_for_half_mass"":13,""n"":245237,""positive_count"":49,""top_shares"":{""0.001"":1.0000000000000002,""0.01"":1.0000000000000002},""total"":94.82634426067045,""zero_count"":245188}","{""fraction_for_half_mass"":0.006214396685655101,""gini"":0.985852585918897,""minimum_count_for_half_mass"":12,""n"":1931,""positive_count"":46,""top_shares"":{""0.01"":0.716947419575575,""0.05"":1.0000000000000002,""0.1"":1.0000000000000002},""total"":0.7466641280367754,""zero_count"":1885}","{""benchmark_pass_count"":1887,""n"":1931,""quantiles"":{""0.5"":0.0,""0.9"":0.0,""0.99"":0.016947756087832323,""1.0"":0.04462528877287112},""strict_exceedances"":{""0.01"":27,""0.1"":0}}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,capoff,"{""count"":240034,""denominator"":245237,""fraction"":0.9787837887431342}","{""fraction_for_half_mass"":0.004685263642925007,""gini"":0.988406611503605,""minimum_count_for_half_mass"":1149,""n"":245237,""positive_count"":4884,""top_shares"":{""0.001"":0.14944890267860314,""0.01"":0.8015376793527242},""total"":15887.433959584814,""zero_count"":240353}","{""fraction_for_half_mass"":0.004868759608052618,""gini"":0.9879832507934948,""minimum_count_for_half_mass"":1194,""n"":245237,""positive_count"":5203,""top_shares"":{""0.001"":0.14352839624313005,""0.01"":0.789635882191895},""total"":15750.547756770804,""zero_count"":240034}","{""fraction_for_half_mass"":0.21853961677887104,""gini"":0.4626623870068909,""minimum_count_for_half_mass"":422,""n"":1931,""positive_count"":1734,""top_shares"":{""0.01"":0.0444279190427771,""0.05"":0.16783415504560711,""0.1"":0.2885511065887912},""total"":124.02006107693546,""zero_count"":197}","{""benchmark_pass_count"":199,""n"":1931,""quantiles"":{""0.5"":0.052505912420990425,""0.9"":0.13797382608479727,""0.99"":0.24315071376592318,""1.0"":0.393358795084571},""strict_exceedances"":{""0.01"":1602,""0.1"":406}}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,original,"{""count"":240034,""denominator"":245237,""fraction"":0.9787837887431342}","{""fraction_for_half_mass"":0.004685263642925007,""gini"":0.988406611503605,""minimum_count_for_half_mass"":1149,""n"":245237,""positive_count"":4884,""top_shares"":{""0.001"":0.14944890267860314,""0.01"":0.8015376793527242},""total"":15887.433959584814,""zero_count"":240353}","{""fraction_for_half_mass"":0.004868759608052618,""gini"":0.9879832507934948,""minimum_count_for_half_mass"":1194,""n"":245237,""positive_count"":5203,""top_shares"":{""0.001"":0.14352839624313005,""0.01"":0.789635882191895},""total"":15750.547756770804,""zero_count"":240034}","{""fraction_for_half_mass"":0.21853961677887104,""gini"":0.4626623870068909,""minimum_count_for_half_mass"":422,""n"":1931,""positive_count"":1734,""top_shares"":{""0.01"":0.0444279190427771,""0.05"":0.16783415504560711,""0.1"":0.2885511065887912},""total"":124.02006107693546,""zero_count"":197}","{""benchmark_pass_count"":199,""n"":1931,""quantiles"":{""0.5"":0.052505912420990425,""0.9"":0.13797382608479727,""0.99"":0.24315071376592318,""1.0"":0.393358795084571},""strict_exceedances"":{""0.01"":1602,""0.1"":406}}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,capoff,"{""count"":240034,""denominator"":245237,""fraction"":0.9787837887431342}","{""fraction_for_half_mass"":0.004685263642925007,""gini"":0.988406611503605,""minimum_count_for_half_mass"":1149,""n"":245237,""positive_count"":4884,""top_shares"":{""0.001"":0.14944890267860314,""0.01"":0.8015376793527242},""total"":15887.433959584814,""zero_count"":240353}","{""fraction_for_half_mass"":0.004868759608052618,""gini"":0.9879832507934948,""minimum_count_for_half_mass"":1194,""n"":245237,""positive_count"":5203,""top_shares"":{""0.001"":0.14352839624313005,""0.01"":0.789635882191895},""total"":15750.547756770804,""zero_count"":240034}","{""fraction_for_half_mass"":0.21853961677887104,""gini"":0.4626623870068909,""minimum_count_for_half_mass"":422,""n"":1931,""positive_count"":1734,""top_shares"":{""0.01"":0.0444279190427771,""0.05"":0.16783415504560711,""0.1"":0.2885511065887912},""total"":124.02006107693546,""zero_count"":197}","{""benchmark_pass_count"":199,""n"":1931,""quantiles"":{""0.5"":0.052505912420990425,""0.9"":0.13797382608479727,""0.99"":0.24315071376592318,""1.0"":0.393358795084571},""strict_exceedances"":{""0.01"":1602,""0.1"":406}}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,original,"{""count"":240034,""denominator"":245237,""fraction"":0.9787837887431342}","{""fraction_for_half_mass"":0.004685263642925007,""gini"":0.988406611503605,""minimum_count_for_half_mass"":1149,""n"":245237,""positive_count"":4884,""top_shares"":{""0.001"":0.14944890267860314,""0.01"":0.8015376793527242},""total"":15887.433959584814,""zero_count"":240353}","{""fraction_for_half_mass"":0.004868759608052618,""gini"":0.9879832507934948,""minimum_count_for_half_mass"":1194,""n"":245237,""positive_count"":5203,""top_shares"":{""0.001"":0.14352839624313005,""0.01"":0.789635882191895},""total"":15750.547756770804,""zero_count"":240034}","{""fraction_for_half_mass"":0.21853961677887104,""gini"":0.4626623870068909,""minimum_count_for_half_mass"":422,""n"":1931,""positive_count"":1734,""top_shares"":{""0.01"":0.0444279190427771,""0.05"":0.16783415504560711,""0.1"":0.2885511065887912},""total"":124.02006107693546,""zero_count"":197}","{""benchmark_pass_count"":199,""n"":1931,""quantiles"":{""0.5"":0.052505912420990425,""0.9"":0.13797382608479727,""0.99"":0.24315071376592318,""1.0"":0.393358795084571},""strict_exceedances"":{""0.01"":1602,""0.1"":406}}"
