cell_id,dataset,condition,realization,order,checkpoint,metric,planned,scored,numerator,value,evaluated_value,status,status_counts
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,RET-ES,100,100,98,0.98,0.98,complete,"{""ok"":100}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,RET-GS,100,100,38,0.38,0.38,complete,"{""ok"":100}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,100,LS,50,50,45,0.9,0.9,complete,"{""ok"":50}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,RET-ES,300,300,294,0.98,0.98,complete,"{""ok"":300}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,RET-GS,300,300,82,0.27333333,0.27333333,complete,"{""ok"":300}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,ES,1000,1000,999,0.999,0.999,complete,"{""ok"":1000}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,RET-ES,1000,1000,649,0.649,0.649,complete,"{""ok"":1000}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,RET-GS,1000,1000,166,0.166,0.166,complete,"{""ok"":1000}"
0ff8a61a760d6836f469629b,zsre,v0_stable,1,103,1000,LS,50,50,43,0.86,0.86,complete,"{""ok"":50}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,RET-GS,100,100,37,0.37,0.37,complete,"{""ok"":100}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,RET-ES,300,300,293,0.97666667,0.97666667,complete,"{""ok"":300}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,RET-GS,300,300,99,0.33,0.33,complete,"{""ok"":300}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,300,LS,50,50,43,0.86,0.86,complete,"{""ok"":50}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,RET-ES,1000,1000,647,0.647,0.647,complete,"{""ok"":1000}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,RET-GS,1000,1000,187,0.187,0.187,complete,"{""ok"":1000}"
40034291ac69439c82ae1fc3,zsre,v0_stable,1,104,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,RET-GS,1000,1000,0,0,0,complete,"{""ok"":1000}"
6d8d11dbbbc7b736c6386bca,counterfact,v0_stable,1,100,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,RET-GS,1000,1000,0,0,0,complete,"{""ok"":1000}"
cefda69ce81ca1253435bac7,counterfact,v0_stable,1,101,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,RET-GS,1000,1000,0,0,0,complete,"{""ok"":1000}"
e42cd6f9b5b86feb491512f6,counterfact,v0_stable,1,102,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,RET-GS,1000,1000,0,0,0,complete,"{""ok"":1000}"
e0f2bb19e19594c972c0ef15,counterfact,v0_stable,1,103,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,RET-GS,1000,1000,0,0,0,complete,"{""ok"":1000}"
0d4d946cb9ff28b7e6af3c4d,counterfact,v0_stable,1,104,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
9179614db32d3fd8b437475b,mquake,v0_stable,1,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
e146662ae0ab343921979246,mquake,v0_stable,1,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
c770960b77b2d9f6304f1a34,mquake,v0_stable,1,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
d49ef9c7980da822326bc6ac,mquake,v0_stable,1,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
eef5c3dc3fc8291d75199816,mquake,v0_stable,1,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,100,RET-GS,100,100,100,1,1,complete,"{""ok"":100}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,300,RET-GS,300,300,298,0.99333333,0.99333333,complete,"{""ok"":300}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,1000,ES,1000,1000,997,0.997,0.997,complete,"{""ok"":1000}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,1000,RET-ES,1000,1000,985,0.985,0.985,complete,"{""ok"":1000}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,1000,RET-GS,1000,1000,961,0.961,0.961,complete,"{""ok"":1000}"
0417f598d89548e3200a3fe4,zsre,R1_learned_ff,2,100,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,100,RET-GS,100,100,99,0.99,0.99,complete,"{""ok"":100}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,300,RET-GS,300,300,295,0.98333333,0.98333333,complete,"{""ok"":300}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,1000,ES,1000,1000,992,0.992,0.992,complete,"{""ok"":1000}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,1000,RET-ES,1000,1000,985,0.985,0.985,complete,"{""ok"":1000}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,1000,RET-GS,1000,1000,961,0.961,0.961,complete,"{""ok"":1000}"
12a9c0da62781d521da26cd5,zsre,R1_learned_ff,2,101,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,100,RET-GS,100,100,99,0.99,0.99,complete,"{""ok"":100}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,300,RET-GS,300,300,295,0.98333333,0.98333333,complete,"{""ok"":300}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,1000,ES,1000,1000,995,0.995,0.995,complete,"{""ok"":1000}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,1000,RET-ES,1000,1000,985,0.985,0.985,complete,"{""ok"":1000}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,1000,RET-GS,1000,1000,961,0.961,0.961,complete,"{""ok"":1000}"
c2a67190edb39398491bd651,zsre,R1_learned_ff,2,102,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,100,RET-GS,100,100,99,0.99,0.99,complete,"{""ok"":100}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,300,RET-GS,300,300,296,0.98666667,0.98666667,complete,"{""ok"":300}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,1000,ES,1000,1000,994,0.994,0.994,complete,"{""ok"":1000}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,1000,RET-ES,1000,1000,985,0.985,0.985,complete,"{""ok"":1000}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,1000,RET-GS,1000,1000,961,0.961,0.961,complete,"{""ok"":1000}"
58cc3599099d7ab60e5d1413,zsre,R1_learned_ff,2,103,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,100,RET-GS,100,100,98,0.98,0.98,complete,"{""ok"":100}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,300,RET-GS,300,300,290,0.96666667,0.96666667,complete,"{""ok"":300}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,1000,ES,1000,1000,996,0.996,0.996,complete,"{""ok"":1000}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,1000,RET-ES,1000,1000,985,0.985,0.985,complete,"{""ok"":1000}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,1000,RET-GS,1000,1000,961,0.961,0.961,complete,"{""ok"":1000}"
4206e18c23b43bb312e045e6,zsre,R1_learned_ff,2,104,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,100,RET-GS,100,100,86.5,0.865,0.865,complete,"{""ok"":100}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,300,RET-GS,300,300,238.5,0.795,0.795,complete,"{""ok"":300}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,1000,ES,1000,1000,993,0.993,0.993,complete,"{""ok"":1000}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,1000,RET-ES,1000,1000,976,0.976,0.976,complete,"{""ok"":1000}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,1000,RET-GS,1000,1000,676.5,0.6765,0.6765,complete,"{""ok"":1000}"
fa46e16c8436f7ea4a5c3f06,counterfact,R1_learned_ff,2,100,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,100,RET-GS,100,100,75,0.75,0.75,complete,"{""ok"":100}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,300,RET-GS,300,300,221.5,0.73833333,0.73833333,complete,"{""ok"":300}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,300,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,1000,ES,1000,1000,990,0.99,0.99,complete,"{""ok"":1000}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,1000,RET-ES,1000,1000,976,0.976,0.976,complete,"{""ok"":1000}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,1000,RET-GS,1000,1000,676.5,0.6765,0.6765,complete,"{""ok"":1000}"
162686f6303fe986619d236d,counterfact,R1_learned_ff,2,101,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,100,RET-GS,100,100,80.5,0.805,0.805,complete,"{""ok"":100}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,300,RET-GS,300,300,226.5,0.755,0.755,complete,"{""ok"":300}"
